dist,trend,innovations,model,dep
gaussian,stationary,bootstrap,arima,independent
gaussian,stationary,bootstrap,arima,joint
gaussian,stationary,bootstrap,ets,independent
gaussian,stationary,bootstrap,ets,joint
gaussian,stationary,gaussian,arima,independent
gaussian,stationary,gaussian,arima,joint
gaussian,stationary,gaussian,ets,independent
gaussian,stationary,gaussian,ets,joint
gaussian,nonstationary,bootstrap,arima,independent
gaussian,nonstationary,bootstrap,arima,joint
gaussian,nonstationary,bootstrap,ets,independent
gaussian,nonstationary,bootstrap,ets,joint
gaussian,nonstationary,gaussian,arima,independent
gaussian,nonstationary,gaussian,arima,joint
gaussian,nonstationary,gaussian,ets,independent
gaussian,nonstationary,gaussian,ets,joint
nongaussian,stationary,bootstrap,arima,independent
nongaussian,stationary,bootstrap,arima,joint
nongaussian,stationary,bootstrap,ets,independent
nongaussian,stationary,bootstrap,ets,joint
nongaussian,stationary,gaussian,arima,independent
nongaussian,stationary,gaussian,arima,joint
nongaussian,stationary,gaussian,ets,independent
nongaussian,stationary,gaussian,ets,joint
nongaussian,nonstationary,bootstrap,arima,independent
nongaussian,nonstationary,bootstrap,arima,joint
nongaussian,nonstationary,bootstrap,ets,independent
nongaussian,nonstationary,bootstrap,ets,joint
nongaussian,nonstationary,gaussian,arima,independent
nongaussian,nonstationary,gaussian,arima,joint
nongaussian,nonstationary,gaussian,ets,independent
nongaussian,nonstationary,gaussian,ets,joint
