score,dist,trend,model,dep,innovations
energy,gaussian,stationary,arima,independent,bootstrap
energy,gaussian,stationary,arima,independent,gaussian
energy,gaussian,stationary,arima,joint,bootstrap
energy,gaussian,stationary,arima,joint,gaussian
energy,gaussian,stationary,ets,independent,bootstrap
energy,gaussian,stationary,ets,independent,gaussian
energy,gaussian,stationary,ets,joint,bootstrap
energy,gaussian,stationary,ets,joint,gaussian
energy,gaussian,nonstationary,arima,independent,bootstrap
energy,gaussian,nonstationary,arima,independent,gaussian
energy,gaussian,nonstationary,arima,joint,bootstrap
energy,gaussian,nonstationary,arima,joint,gaussian
energy,gaussian,nonstationary,ets,independent,bootstrap
energy,gaussian,nonstationary,ets,independent,gaussian
energy,gaussian,nonstationary,ets,joint,bootstrap
energy,gaussian,nonstationary,ets,joint,gaussian
energy,nongaussian,stationary,arima,independent,bootstrap
energy,nongaussian,stationary,arima,independent,gaussian
energy,nongaussian,stationary,arima,joint,bootstrap
energy,nongaussian,stationary,arima,joint,gaussian
energy,nongaussian,stationary,ets,independent,bootstrap
energy,nongaussian,stationary,ets,independent,gaussian
energy,nongaussian,stationary,ets,joint,bootstrap
energy,nongaussian,stationary,ets,joint,gaussian
energy,nongaussian,nonstationary,arima,independent,bootstrap
energy,nongaussian,nonstationary,arima,independent,gaussian
energy,nongaussian,nonstationary,arima,joint,bootstrap
energy,nongaussian,nonstationary,arima,joint,gaussian
energy,nongaussian,nonstationary,ets,independent,bootstrap
energy,nongaussian,nonstationary,ets,independent,gaussian
energy,nongaussian,nonstationary,ets,joint,bootstrap
energy,nongaussian,nonstationary,ets,joint,gaussian
variogram,gaussian,stationary,arima,independent,bootstrap
variogram,gaussian,stationary,arima,independent,gaussian
variogram,gaussian,stationary,arima,joint,bootstrap
variogram,gaussian,stationary,arima,joint,gaussian
variogram,gaussian,stationary,ets,independent,bootstrap
variogram,gaussian,stationary,ets,independent,gaussian
variogram,gaussian,stationary,ets,joint,bootstrap
variogram,gaussian,stationary,ets,joint,gaussian
variogram,gaussian,nonstationary,arima,independent,bootstrap
variogram,gaussian,nonstationary,arima,independent,gaussian
variogram,gaussian,nonstationary,arima,joint,bootstrap
variogram,gaussian,nonstationary,arima,joint,gaussian
variogram,gaussian,nonstationary,ets,independent,bootstrap
variogram,gaussian,nonstationary,ets,independent,gaussian
variogram,gaussian,nonstationary,ets,joint,bootstrap
variogram,gaussian,nonstationary,ets,joint,gaussian
variogram,nongaussian,stationary,arima,independent,bootstrap
variogram,nongaussian,stationary,arima,independent,gaussian
variogram,nongaussian,stationary,arima,joint,bootstrap
variogram,nongaussian,stationary,arima,joint,gaussian
variogram,nongaussian,stationary,ets,independent,bootstrap
variogram,nongaussian,stationary,ets,independent,gaussian
variogram,nongaussian,stationary,ets,joint,bootstrap
variogram,nongaussian,stationary,ets,joint,gaussian
variogram,nongaussian,nonstationary,arima,independent,bootstrap
variogram,nongaussian,nonstationary,arima,independent,gaussian
variogram,nongaussian,nonstationary,arima,joint,bootstrap
variogram,nongaussian,nonstationary,arima,joint,gaussian
variogram,nongaussian,nonstationary,ets,independent,bootstrap
variogram,nongaussian,nonstationary,ets,independent,gaussian
variogram,nongaussian,nonstationary,ets,joint,bootstrap
variogram,nongaussian,nonstationary,ets,joint,gaussian
